Id,Unique,Normal,Eth,Notes
,,,,
Elite Unique Armor,,,,
,,,,
20,Ormus' Robes,0,0,
21,The Gladiator's Bane,0,0,
22,Arkaine's Valor,0,0,
23,Leviathan,1,0,
24,Steel Carapace,0,0,
25,Templar's Might,0,0,
26,Tyrael's Might,0,0,
,,,,
Elite Unique Axes,,,,
,,,,
278,Razor's Edge,1,0,211%
279,Rune Master,1,0,3 sockets
280,Cranebeak,0,1,
281,Death Cleaver,0,0,
282,Ethereal Edge,0,1,
283,Hellslayer,0,0,
284,Messerschmidt's Reaver,0,0,
285,Executioner's Justice,0,0,
,,,,
Elite Unique Belts,,,,
,,,,
14,Arachnid Mesh,1,0,
15,Nosferatu's Coil,1,0,
16,Verdungo's Hearty Cord,1,0,
,,,,
Elite Unique Boots,,,,
,,,,
369,Sandstorm Trek,1,0,
370,Marrowwalk,1,0,2/15/2017
371,Shadow Dancer,0,0,
,,,,
Elite Unique Bows,,,,
,,,,
307,Eaglehorn,0,0,
308,Widowmaker,0,0,
309,Windforce,0,0,
,,,,
Elite Unique Crossbows,,,,
,,,,
354,Hellrack,1,0,
355,Gut Siphon,0,0,
,,,,
Elite Unique Daggers,,,,
,,,,
310,Wizardspike,1,0,
311,Fleshripper,1,0,
312,Ghostflame,0,1,
,,,,
Elite Unique Gloves,,,,
,,,,
304,Dracul's Grasp,1,0,
305,Soul Drainer,0,0,
306,Steelrend,0,0,
,,,,
Elite Unique Helms,,,,
,,,,
4,Harlequin Crest,1,1,
5,Steel Shade,1,0,
6,Veil of Steel,0,0,
7,Nightwing's Veil,0,0,
8,Andariel's Visage,0,0,
9,Crown of Ages,0,0,
10,Giant Skull,0,0,
,,,,
Elite Unique Javelins,,,,
,,,,
291,Demon's Arch,1,0,
292,Wraith Flight,0,0,
293,Gargoyle's Bite,1,0,
,,,,
Elite Unique Maces,,,,
,,,,
102,Nord's Tenderizer,1,0,
103,Demon Limb,1,1,
104,Baranar's Star,0,0,
105,Horizon's Tornado,0,0,
106,Stormlash,0,0,
107,Stone Crusher,1,0,2
108,Schaefer's Hammer,0,0,
109,Windhammer,1,0,
110,Earth Shifter,0,0,
111,The Cranium Basher,0,0,
,,,,
Elite Unique Polearms,,,,
,,,,
224,Bonehew,1,1,
225,The Reaper's Toll,1,0,
226,Tomb Reaver,0,0,
227,Stormspire,1,0,
,,,,
Elite Unique Scepters,,,,
,,,,
35,Heaven's Light,1,0,
36,The Redeemer,1,0,
37,Astreon's Iron Ward,0,0,
,,,,
Elite Unique Shields,,,,
,,,,
150,Blackoak Shield,1,0,
151,Stormshield,1,0,
152,Spike Thorn,0,0,
153,Medusa's Gaze,1,0,
154,Head Hunter's Glory,0,0,
155,Spirit Ward,1,0,
,,,,
Elite Unique Spears,,,,
,,,,
17,Arioc's Needle,1,0,
18,Viperfork,1,0,
19,Steel Pillar,0,0,
,,,,
Elite Unique Staves,,,,
,,,,
367,Ondal's Wisdom,1,0,3-Feb
368,Mang Song's Lesson,0,0,
,,,,
Elite Unique Swords,,,,
,,,,
81,Djinn Slayer,1,0,
82,Bloodmoon,0,0,
83,Lightsabre,1,0,
84,Azurewrath,0,0,
85,Frostwind,1,1,
86,Flamebellow,1,0,
87,Doombringer,0,0,
88,The Grandfather,0,0,
,,,,
Elite Unique Throwing Weapons,,,,
,,,,
326,Warshrike,0,0,
327,Gimmershred,1,0,
328,Lacerator,0,0,
,,,,
Elite Unique Wands,,,,
,,,,
228,Boneshade,1,0,2/1/2/2/5/4
229,Death's Web,0,0,
,,,,
Exceptional Unique Armor,,,,
,,,,
56,The Spirit Shroud,1,0,
57,Skin of the Vipermagi,1,1,31/11
58,Skin of the Flayed One,1,0,
59,Iron Pelt,1,0,
60,Crow Caw,1,0,
61,Spirit Forge,1,0,
62,Duriel's Shell,1,0,
63,Shaftstop,1,0,
64,Skullder's Ire,1,0,
65,Que-Hegan's Wisdom,1,0,
66,Toothrow,1,0,
67,Guardian Angel,1,0,
68,Atma's Wail,1,0,
69,Black Hades,1,0,
70,Corpsemourn,1,0,
,,,,
Exceptional Unique Axes,,,,
,,,,
230,Coldkill,1,0,
231,Butcher's Pupil,1,0,
232,Islestrike,1,0,
233,Pompeii's Wrath,1,0,
234,Guardian Naga,1,0,
235,Warlord's Trust,1,0,
236,Spellsteel,1,0,
237,Stormrider,1,0,
238,Boneslayer Blade,0,0,
239,The Minotaur,1,0,
,,,,
Exceptional Unique Belts,,,,
,,,,
329,String of Ears,1,1,
330,Razortail,1,0,
331,Gloom's Trap,0,0,
332,Snowclash,1,0,
333,Thundergod's Vigor,1,0,
,,,,
Exceptional Unique Boots,,,,
,,,,
339,Infernostride,1,0,
340,Waterwalk,1,1,
341,Silkweave,1,0,
342,War Traveler,0,0,
343,Gore Rider,1,1,
,,,,
Exceptional Unique Bows,,,,
,,,,
270,Skystrike,1,0,
271,Riphook,1,0,
272,Kuko Shakaku,1,0,
273,Endlesshail,1,0,
274,Witchwild String,0,0,
275,Cliffkiller,1,0,
276,Magewrath,1,0,
277,Goldstrike Arch,1,0,236%ed
,,,,
Exceptional Unique Crossbows,,,,
,,,,
249,Langer Briser,1,0,
250,Pus Spitter,0,0,
251,Buriza-Do Kyanon,1,0,
252,Demon Machine,0,0,
,,,,
Exceptional Unique Daggers,,,,
,,,,
138,Spineripper,1,0,
139,Heart Carver,1,1,
140,Blackbog's Sharp,1,0,
141,Stormspike,1,0,
,,,,
Exceptional Unique Gloves,,,,
,,,,
321,Venom Grip,1,0,
322,Gravepalm,1,0,
323,Ghoulhide,1,0,
324,Lava Gout,1,0,
325,Hellmouth,1,0,
,,,,
Exceptional Unique Helms,,,,
,,,,
142,Peasant Crown,1,0,
143,Rockstopper,1,1,
144,Stealskull,1,0,
145,Darksight Helm,0,0,
146,Valkyrie Wing,1,0,
147,Blackhorn's Face,1,0,
148,Crown of Thieves,1,0,
149,Vampire Gaze,1,1,eth/7/6/20%
,,,,
Exceptional Unique Mace Classes,,,,
,,,,
89,Dark Clan Crusher,1,0,
90,Fleshrender,0,0,
91,Sureshrill Frost,1,0,
92,Moonfall,1,0,
93,Baezil's Vortex,1,0,
94,Earthshaker,1,0,
95,Bloodtree Stump,0,0,
96,The Gavel Of Pain,1,0,
,,,,
Exceptional Unique Polearms,,,,
,,,,
38,The Meat Scraper,1,1,
39,Blackleach Blade,1,0,
40,Athena's Wrath,1,0,
41,Pierre Tombale Couant,0,0,
42,Husoldal Evo,1,1,
43,Grim's Burning Dead,1,0,
,,,,
Exceptional Unique Scepters,,,,
,,,,
356,Zakarum's Hand,1,0,
357,The Fetid Sprinkler,0,0,
358,Hand of Blessed Light,1,0,
,,,,
Exceptional Unique Shields,,,,
,,,,
313,Visceratuant,1,0,
314,Moser's Blessed Circle,1,0,
315,Stormchaser,0,0,
316,Tiamat's Rebuke,1,0,
317,Lance Guard,1,0,
318,Gerke's Sanctuary,0,0,
319,Lidless Wall,1,0,
320,Radament's Sphere,1,0,
,,,,
Exceptional Unique Spears,,,,
,,,,
359,The Impaler,1,0,
360,Kelpie Snare,0,0,
361,Soulfeast Tine,1,0,
362,Hone Sundan,0,0,
363,Spire of Honor,1,0,
,,,,
Exceptional Unique Staves,,,,
,,,,
265,Razorswitch,1,0,
266,Ribcracker,0,0,
267,Chromatic Ire,0,0,
268,Warpspear,0,0,
269,Skull Collector,1,0,
,,,,
Exceptional Unique Swords,,,,
,,,,
124,Bloodletter,1,1,
125,Coldsteel Eye,1,0,
126,Hexfire,1,0,
127,Blade Of Ali Baba,1,0,
128,Ginther's Rift,1,0,
129,Headstriker,1,0,
130,Plague Bearer,1,0,
131,The Atlantean,1,0,
132,Crainte Vomir,1,0,
133,Bing Sz Wang,1,0,
134,The Vile Husk,0,0,
135,Cloudcrack,1,0,
136,Todesfaelle Flamme,1,0,
137,Swordguard,1,0,
,,,,
Exceptional Unique Throwing Weapons,,,,
,,,,
286,Deathbit,1,1,
287,The Scalper,1,0,
,,,,
Exceptional Unique Wands,,,,
,,,,
27,Suicide Branch,0,0,
28,Carin Shard,1,0,
29,Arm of King Leoric,1,0,
30,Blackhand Key,1,0,
,,,,
Necromancer Unique Items,,,,
,,,,
221,Homunculus,1,0,
222,Darkforce Spawn,0,0,
223,Boneflame,0,0,
,,,,
Normal Unique Armor,,,,
,,,,
182,Greyform,0,0,
183,Blinkbat's Form,1,0,
184,The Centurion,0,0,
185,Twitchthroe,1,0,
186,Darkglow,1,0,
187,Hawkmail,1,0,
188,Venom Ward,1,0,
189,Sparking Mail,1,0,
190,Iceblink,0,0,
191,Heavenly Garb,1,0,
192,Rockfleece,1,0,
193,Boneflesh,1,1,
194,Rattlecage,1,0,
195,Goldskin,1,0,
196,Silks of the Victor,1,0,
,,,,
Normal Unique Axes,,,,
,,,,
71,The Gnasher,0,0,
72,Deathspade,1,0,
73,Bladebone,1,0,
74,Skull Splitter,1,0,
75,Rakescar,1,0,
76,Axe of Fechmar,1,0,
77,Goreshovel,1,0,
78,The Chieftain,1,0,
79,Brainhew,1,0,
80,Humongous,0,0,
,,,,
Normal Unique Boots,,,,Yes
,,,,
334,Hotspur,0,0,
335,Gorefoot,1,0,
336,Treads of Cthon,1,0,
337,Goblin Toe,1,0,
338,Tearhaunch,1,0,
,,,,
Normal Unique Bows,,,,
,,,,
174,Pluckeye,0,0,
175,Witherstring,1,0,
176,Raven Claw,1,0,
177,Rogue's Bow,1,0,
178,Stormstrike,1,0,
179,Wizendraw,1,0,
180,Hellclap,1,0,
181,Blastbark,1,0,
,,,,
Normal Unique Crossbows,,,,
,,,,
300,Leadcrow,1,0,
301,Ichorsting,1,0,
302,Hellcast,0,0,
303,Doomslinger,1,0,
,,,,
Normal Unique Daggers,,,,
,,,,
350,Gull,0,0,
351,The Diggler,1,0,
352,The Jade Tan Do,1,0,
353,Spectral Shard,1,0,
,,,,
Normal Unique Gloves,,,,
,,,,
203,The Hand of Broc,0,0,
204,Bloodfist,1,1,
205,Chance Guards,1,1,
206,Magefist,1,0,
207,Frostburn,1,0,
,,,,
Normal Unique Helms,,,,
,,,,
116,Biggin's Bonnet,0,0,
117,Tarnhelm,1,1,44%
118,Coif of Glory,0,1,
119,Duskdeep,0,0,
120,Howltusk,1,0,
121,The Face of Horror,1,0,
122,Undead Crown,1,0,
123,Wormskull,0,0,
,,,,
Normal Unique Mace Classes,,,,
,,,,
208,Felloak,0,0,
209,Stoutnail,1,0,
210,Crushflange,1,0,
211,Bloodrise,1,0,
212,The General's Tan Do Li Ga,1,0,
213,Ironstone,1,0,
214,Bonesnap,1,1,
215,Steeldriver,1,0,
,,,,
Normal Unique Polearms,,,,
,,,,
294,Dimoak's Hew,1,0,
295,Steelgoad,1,0,
296,Soul Harvest,1,1,
297,The Battlebranch,0,0,
298,Woestave,1,0,
299,The Grim Reaper,1,0,
,,,,
Normal Unique Scepters,,,,
,,,,
364,Knell Striker,0,0,
365,Rusthandle,1,0,
366,Stormeye,1,0,
,,,,
Normal Unique Shields,,,,
,,,,
253,Pelta Lunata,0,0,
254,Umbral Disk,1,0,
255,Stormguild,1,0,
256,Steelclash,1,0,
257,Swordback Hold,1,0,
258,Bverrit Keep,1,0,
259,Wall of the Eyeless,1,0,
260,The Ward,1,0,
,,,,
Normal Unique Spears,,,,
,,,,
216,The Dragon Chang,1,0,
217,Razortine,1,0,
218,Bloodthief,0,0,
219,Lance of Yaggai,1,1,
220,The Tannr Gorerod,1,0,
,,,,
Normal Unique Staves,,,,
,,,,
97,Bane Ash,1,0,
98,Serpent Lord,0,0,
99,Spire of Lazarus,1,0,
100,The Salamander,1,1,
101,The Iron Jang Bong,1,0,
,,,,
Normal Unique Swords,,,,
,,,,
156,Rixot's Keen,0,0,
157,Blood Crescent,1,0,
158,Skewer of Krintiz,1,0,
159,Gleamscythe,1,0,
160,Griswold's Edge,1,0,
161,Hellplague,1,0,
162,Culwen's Point,1,0,
163,Shadowfang,1,0,
164,Soulflay,1,0,
165,Kinemil's Awl,1,1,
166,Blacktongue,1,0,
167,Ripsaw,1,0,
168,The Patriarch,0,0,
,,,,
Normal Unique Wands,,,,
,,,,
344,Torch of Iro,0,0,
345,Maelstrom,1,1,3/2/2/3
346,Gravenspine,0,0,
347,Ume's Lament,1,0,
,,,,
Unique Amazon Items,,,,
,,,,
197,Stoneraven,1,0,
198,Lycander's Flank,1,0,
199,Lycander's Aim,1,0,188%/5%
200,Titan's Revenge,1,0,198%
201,Thunderstroke,1,0,4/3/169%
202,Blood Raven's Charge,0,0,
,,,,
Unique Amulets,,,,
,,,,
44,Nokozan Relic,1,0,
45,The Eye of Etlich,1,0,
46,The Mahim-Oak Curio,1,0,
47,Saracen's Chance,0,0,
48,The Cat's Eye,1,0,
49,Crescent Moon,1,0,??
50,Atma's Scarab,1,0,
51,The Rising Sun,1,0,
52,Highlord's Wrath,1,0,
53,Mara's Kaleidoscope,1,0,
54,Seraph's Hymn,0,0,
55,Metalgrid,1,0,
,,,,
Unique Assassin Items,,,,
,,,,
112,Shadow Killer,0,1,
113,Bartuc's Cut-Throat,1,1,
114,Jade Talon,1,0,
115,Firelizard's Talons,1,0,
,,,,
Unique Barbarian Items,,,,
,,,,
31,Arreat's Face,0,0,
32,Wolfhowl,1,0,
33,Demonhorn's Edge,0,0,
34,Halaberd's Reign,0,0,
,,,,
Unique Charms,,,,
,,,,
11,Annihilus,1,0,
12,Gheed's Fortune,1,0,
13,Hellfire Torch,1,0,
,,,,
Unique Circlets,,,,
,,,,
348,Kira's Guardian,1,0,69
349,Griffon's Eye,1,0,
,,,,
Unique Druid Items,,,,
,,,,
261,Jalal's Mane,1,0,197%
262,Cerebus' Bite,1,0,
263,Ravenlore,0,0,
264,Spirit Keeper,0,0,
,,,,
Unique Jewels,,,,
,,,,
372,Rainbow Facet Fire Level-Up,0,0,
373,Rainbow Facet Cold Level-Up,1,0,2x5/5
374,Rainbow Facet Lightning Level-Up,0,0,
375,Rainbow Facet Poison Level-Up,1,0,5-Apr
376,Rainbow Facet Fire Die,1,0,5-Apr
377,Rainbow Facet Cold Die,0,0,
378,Rainbow Facet Lightning Die,1,0,3-Mar
379,Rainbow Facet Poison Die,0,0,
,,,,
Unique Normal Belts,,,,
,,,,
169,Lenymo,0,0,
170,Snakecord,1,0,
171,Nightsmoke,1,0,
172,Goldwrap,1,1,
173,Bladebuckle,1,0,
,,,,
Unique Paladin Items,,,,
,,,,
1,Alma Negra,1,0,
2,Herald Of Zakarum,1,0,
3,Dragonscale,0,0,
,,,,
Unique Rings,,,,
,,,,
240,Nagelring,1,0,
241,Manald Heal,1,0,
242,Stone of Jordan,1,0,
243,Dwarf Star,1,0,
244,Raven Frost,1,0,
245,Bul-Kathos' Wedding Band,0,0,
246,Carrion Wind,1,0,
247,Nature's Peace,1,0,
248,Wisp Projector,0,0,
,,,,
Unique Sorceress Items,,,,
,,,,
288,The Oculus,1,0,
289,Eschuta's Temper,1,0,
290,Death's Fathom,0,0,
,,,,
Sets,,,,
,,,,
,,,,
Aldur's Watchtower,,,,
,,,,
442,Aldur's Stony Gaze,1,0,
443,Aldur's Advance,1,0,
444,Aldur's Deception,1,0,
445,Aldur's Rhythm,1,0,
,,,,
Angelic Raiment,,,,
,,,,
380,Angelic Mantle,1,0,
381,Angelic Sickle,1,0,
382,Angelic Halo,1,0,
383,Angelic Wings,1,0,
,,,,
Arcanna's Tricks,,,,
,,,,
384,Arcanna's Head,1,0,
385,Arcanna's Flesh,1,0,
386,Arcanna's Deathwand,1,0,
387,Arcanna's Sign,1,0,
,,,,
Arctic Gear,,,,
,,,,
388,Arctic Furs,1,0,
389,Arctic Binding,1,0,
390,Arctic Mitts,1,0,
391,Arctic Horn,1,0,
,,,,
Berserker's Arsenal,,,,
,,,,
392,Berserker's Headgear,1,0,
393,Berserker's Hauberk,1,0,
394,Berserker's Hatchet,1,0,
,,,,
Bul-Kathos' Children,,,,
,,,,
446,Bul-Kathos' Sacred Charge,0,0,
447,Bul-Kathos' Tribal Guardian,1,0,
,,,,
Cathan's Traps,,,,
,,,,
395,Cathan's Visage,1,0,
396,Cathan's Mesh,1,0,
397,Cathan's Rule,1,0,
398,Cathan's Sigil,1,0,
399,Cathan's Seal,1,0,
,,,,
Civerb's Vestments,,,,
,,,,
400,Civerb's Cudgel,1,0,
401,Civerb's Icon,1,0,
402,Civerb's Ward,1,0,
,,,,
Cleglaw's brace,,,,
,,,,
403,Cleglaw's Tooth,1,0,
404,Cleglaw's Pincers,1,0,
405,Cleglaw's Claw,0,0,
,,,,
Cow King's Leathers,,,,
,,,,
448,Cow King's Horns,0,0,
449,Cow King's Hide,1,0,
450,Cow King's Hooves,1,0,
,,,,
Death's Disguise,,,,
,,,,
406,Death's Touch,1,0,
407,Death's Hand,1,0,
408,Death's Guard,1,0,
,,,,
Griswold's Legacy,,,,
,,,,
456,Griswold's Heart,1,0,
457,Griswold's Valor,1,0,
458,Griswold's Redemption,0,0,
459,Griswold's Honor,0,0,
,,,,
Heaven's Brethren,,,,
,,,,
460,Haemosu's Adamant,1,0,
461,Dangoon's Teaching,1,0,
462,Taebaek's Glory,1,0,
463,Ondal's Almighty,1,0,
,,,,
Hsaru's Defense,,,,
,,,,
409,Hsarus' Iron Fist,1,0,
410,Hsarus' Iron Stay,1,0,
411,Hsarus' Iron Heel,1,0,
,,,,
Hwanin's Majesty,,,,
,,,,
464,Hwanin's Splendor,1,0,
465,Hwanin's Justice,1,0,
466,Hwanin's Refuge,1,0,
467,Hwanin's Blessing,1,0,
,,,,
Immortal King,,,,
,,,,
468,Immortal King's Will,1,0,
469,Immortal King's Stone Crusher,1,0,
470,Immortal King's Soul Cage,1,0,
471,Immortal King's Detail,1,0,
472,Immortal King's Forge,1,0,
473,Immortal King's Pillar,1,0,
,,,,
Infernal Tools,,,,
,,,,
412,Infernal Cranium,0,0,
413,Infernal Sign,1,0,
414,Infernal Torch,1,0,
,,,,
Iratha's Finery,,,,
,,,,
415,Iratha's Coil,1,0,
416,Iratha's Collar,1,0,
417,Iratha's Cord,1,0,
418,Iratha's Cuff,1,0,
,,,,
Isenhart's Armory,,,,
,,,,
419,Isenhart's Lightbrand,1,0,
420,Isenhart's Horns,1,0,
421,Isenhart's Case,1,0,
422,Isenhart's Parry,1,0,
,,,,
M'avina's Battle Hymn,,,,
,,,,
474,M'avina's True Sight,1,0,
475,M'avina's Caster,0,0,
476,M'avina's Embrace,1,0,
477,M'avina's Icy Clutch,1,0,
478,M'avina's Tenet,1,0,
,,,,
Milabrega's Regalia,,,,
,,,,
423,Milabrega's Diadem,1,0,
424,Milabrega's Robe,1,0,
425,Milabrega's Orb,1,0,
426,Milabrega's Rod,1,0,
,,,,
Naj's Ancient Vestige,,,,
,,,,
483,Naj's Circlet,1,0,
484,Naj's Light Plate,1,0,
485,Naj's Puzzler,1,0,
,,,,
Natalya's Odium,,,,
,,,,
479,Natalya's Totem,1,0,
480,Natalya's Mark,0,0,
481,Natalya's Shadow,1,0,
482,Natalya's Soul,1,0,
,,,,
Orphan's Call,,,,
,,,,
486,Guillaume's Face,1,0,
487,Whitstan's Guard,1,0,
488,Magnus' Skin,1,0,
489,Wilhelm's Pride,1,0,
,,,,
Sander's Folly,,,,
,,,,
490,Sander's Paragon,0,0,
491,Sander's Superstition,1,0,
492,Sander's Taboo,1,0,
493,Sander's Riprap,0,0,
,,,,
Sazabi's Grand Tribute,,,,
,,,,
494,Sazabi's Mental Sheath,1,0,
495,Sazabi's Cobalt Redeemer,1,0,
496,Sazabi's Ghost Liberator,1,0,
,,,,
Sigon's Complete Steel,,,,
,,,,
427,Sigon's Visor,1,0,
428,Sigon's Shelter,1,0,
429,Sigon's Sabot,1,0,
430,Sigon's Guard,1,0,
431,Sigon's Wrap,1,0,
432,Sigon's Gage,1,0,
,,,,
Tal Rasha's Wrappings,,,,
,,,,
497,Tal Rasha's Lidless Eye,1,0,
498,Tal Rasha's Horadric Crest,1,0,
499,Tal Rasha's Guardianship,1,0,
500,Tal Rasha's Fine-Spun Cloth,1,0,need 10/11
501,Tal Rasha's Adjudication,1,0,
,,,,
Tancred's Battlegear,,,,
,,,,
433,Tancred's Skull,1,0,
434,Tancred's Spine,1,0,
435,Tancred's Hobnails,1,0,
436,Tancred's Crowbill,1,0,
437,Tancred's Weird,1,0,
,,,,
The Disciple,,,,
,,,,
451,Telling of Beads,1,0,
452,Laying of Hands,1,0,
453,Dark Adherent,1,0,
454,Rite of Passage,1,0,
455,Credendum,1,0,
,,,,
Trang-Oul's Avatar,,,,
,,,,
502,Trang-Oul's Guise,0,0,
503,Trang-Oul's Scales,1,0,
504,Trang-Oul's Wing,1,0,
505,Trang-Oul's Girth,0,0,
506,Trang-Oul's Claws,1,0,
,,,,
Vidala's Rig,,,,
,,,,
438,Vidala's Barb,1,0,
439,Vidala's Ambush,1,0,
440,Vidala's Fetlock,1,0,
441,Vidala's Snare,1,0,
,,,,
Runeword,,,,
,,,,
540,Ancient's Pledge,0,0,
541,Black,0,0,
542,Fury,0,0,
543,Holy Thunder,0,0,
544,Honor,0,0,
545,King's Grace,0,0,
546,Leaf,0,0,
547,Lionheart,0,0,
548,Lore,0,0,
549,Malice,0,0,
550,Melody,0,0,
551,Memory,0,0,
552,Nadir,0,0,
553,Radiance,0,0,
554,Rhyme,1,0,
555,Silence,0,0,
556,Smoke,0,0,
557,Stealth,1,0,
558,Steel,0,0,
559,Strength,1,0,
560,Venom,0,0,
561,Wealth,0,0,
562,White,0,0,
563,Beast,0,0,
564,Bramble,0,0,
565,Breath of the Dying,0,0,
566,Call To Arms,1,0,
567,Chains of Honor,0,0,
568,Chaos,0,0,
569,Crescent Moon,0,0,
570,Delirium,0,0,
571,Doom,0,0,
572,Duress,1,0,
573,Enigma,0,0,
574,Eternity,0,0,
575,Exile,0,0,
576,Famine,0,0,
577,Gloom,0,0,
578,Hand of Justice,0,0,
579,Heart of the Oak,1,0,
580,Kingslayer,0,0,
581,Passion,0,0,
582,Prudence,0,0,
583,Sanctuary,0,0,
584,Splendor,0,0,
585,Stone,0,0,
586,Wind,0,0,
587,Brand,0,0,
588,Death,0,0,
589,Destruction,0,0,
590,Dragon,0,0,
591,Dragon,0,0,
592,Dream,0,0,
593,Dream,0,0,
594,Edge,0,0,
595,Faith,0,0,
596,Fortitude,0,0,
596,Fortitude,0,0,
598,Grief,0,0,
599,Harmony,1,0,
600,Ice,0,0,
601,Infinity,0,0,
602,Insight,0,0,
603,Last Wish,0,0,
604,Lawbringer,0,0,
605,Oath,0,0,
606,Obedience,1,0,
607,Phoenix,0,0,
608,Phoenix,0,0,
609,Pride,0,0,
610,Rift,0,0,
611,Spirit,1,0,
612,Spirit,1,0,
613,Voice of Reason,0,0,
614,Bone (Necromancer),0,0,
615,Enlightenment (Sorceress),1,0,
616,Myth (Barbarian),0,0,
617,Peace (Amazon),0,0,
618,Principle (Paladin),0,0,
619,Rain (Druid),0,0,
,,,,
Rune,,,,
,,,,
507,El,1,0,
508,Eld,1,0,
509,Tir,1,0,
510,Nef,1,0,
511,Eth,1,0,
512,Ith,1,0,
513,Tal,1,0,
514,Ral,1,0,
515,Ort,1,0,
516,Thul,1,0,
517,Amn,1,0,
518,Sol,1,0,
519,Shael,1,0,
520,Dol,1,0,
521,Hel,1,0,
522,Io,1,0,
523,Lum,1,0,
524,Ko,1,0,
525,Fal,1,0,
526,Lem,1,0,
527,Pul,1,0,8
528,Um,1,0,5
529,Mal,1,0,4
530,Ist,1,0,2
531,Gul,1,0,3
532,Vex,1,0,2
533,Ohm,1,0,3
534,Lo,1,0,1
535,Sur,1,0,3
536,Ber,1,0,1
537,Jah,1,0,2
538,Cham,0,0,
539,Zod,0,0,
